Admin,Latitude,Longitude,Area,Medic,Ward,Beds,Urban,Population,Essential,Reproductive,Nhos,Ndocs,OpenYear,OpenMonth,OpenDay,CloseYear,CloseMonth,CloseDay,Date,Censored
3150000,37.5577799,126.8607041,254.5,1,,,1,580185,1,1,35,3191,2006,1,25,,,,6736,0
3150000,37.5324848,126.8466943,142,1,,,1,580185,0,0,35,3191,2006,2,27,,,,6703,0
3150000,37.5405586,126.840769,620.77,2,7,26,1,580185,1,1,35,3191,2006,3,2,,,,6700,0
3200000,37.4707955,126.9338141,66,2,,,1,495060,1,1,18,798,2009,11,19,,,,5342,0
3200000,37.4842624,126.9032884,360,3,,,1,495060,0,0,18,798,2015,1,13,,,,3461,0
3080000,37.6343908,127.0176542,95.83,1,,,1,308055,1,1,18,587,2001,5,21,,,,8446,0
3150000,37.5555145,126.8646895,205.02,1,,,1,580185,1,0,35,3191,2014,10,6,,,,3560,0
3080000,37.6317145,127.0244893,135.12,2,,,1,308055,1,1,18,587,2009,4,29,,,,5546,0
3220000,37.5247543,127.0485309,381.82,8,,,1,539231,1,1,73,7865,2013,5,31,,,,4053,0
3220000,37.516186,127.0210828,757.42,6,,,1,539231,0,0,73,7865,2013,6,17,,,,4036,0
3220000,37.5262974,127.0274473,107.4,1,,,1,539231,0,0,73,7865,2013,6,19,,,,4034,0
3200000,37.4769549,126.9612824,120,2,,,1,495060,1,1,18,798,2001,8,4,,,,8371,0
3150000,37.560922,126.8467881,83.65,1,,,1,580185,0,0,35,3191,1998,2,23,,,,9629,0
3150000,37.5572518,126.864441,68,1,,,1,580185,1,1,35,3191,1998,3,16,,,,9608,0
3150000,37.5775014,126.8124826,139.74,4,,,1,580185,1,1,35,3191,1998,4,17,,,,9576,0
3150000,37.5501783,126.8726208,98,1,,,1,580185,0,0,35,3191,1998,5,7,,,,9556,0
3150000,37.5588389,126.8446772,501.32,1,9,29,1,580185,1,1,35,3191,1998,5,7,,,,9556,0
3150000,37.5506182,126.8719526,97.6,1,,,1,580185,1,1,35,3191,1998,6,27,,,,9505,0
3150000,37.5662121,126.8126662,302.62,1,,,1,580185,1,1,35,3191,1998,7,21,,,,9481,0
3150000,37.5796527,126.8186724,105.26,1,,,1,580185,1,1,35,3191,1998,7,23,,,,9479,0
3150000,37.5630377,126.8522455,255.98,1,,,1,580185,1,1,35,3191,1998,9,25,,,,9415,0
3150000,37.5434446,126.8427895,244.56,2,,,1,580185,1,1,35,3191,1998,11,2,,,,9377,0
3150000,37.5600424,126.8462313,110.1,1,,,1,580185,1,1,35,3191,1998,11,3,,,,9376,0
3150000,37.5588672,126.844846,158.4,1,,,1,580185,1,1,35,3191,1998,11,11,,,,9368,0
3150000,37.5736735,126.8110932,190.5,1,,,1,580185,1,1,35,3191,1998,11,16,,,,9363,0
3080000,37.6317145,127.0244893,89.1,1,,,1,308055,0,0,18,587,2016,5,31,,,,2957,0
3080000,37.6375793,127.0246562,134.87,2,,,1,308055,1,1,18,587,2016,10,5,,,,2830,0
3080000,37.6336061,127.0173297,225.13,1,,,1,308055,1,1,18,587,2016,12,23,,,,2751,0
3080000,37.6386744,127.0270394,35.13,1,,,1,308055,1,0,18,587,2013,12,9,,,,3861,0
3080000,37.6375465,127.0255435,147.9,1,,,1,308055,0,0,18,587,2014,1,2,,,,3837,0
3150000,37.5609724,126.8115576,188,1,,,1,580185,0,0,35,3191,2004,6,28,,,,7312,0
3150000,37.5530193,126.826346,160.89,1,,,1,580185,1,1,35,3191,2015,11,23,,,,3147,0
3150000,37.5611488,126.8463539,75.35,1,,,1,580185,1,0,35,3191,1996,1,10,,,,10404,0
3150000,37.5731974,126.8118217,94.68,1,,,1,580185,1,1,35,3191,1996,1,29,,,,10385,0
3100000,37.6254113,127.085785,90.5,1,,,1,523037,1,1,23,2874,2001,9,18,,,,8326,0
3100000,37.6268898,127.0512384,110.47,1,,,1,523037,1,0,23,2874,2001,9,26,,,,8318,0
3100000,37.6400147,127.0642892,159.91,1,,,1,523037,1,0,23,2874,2001,10,4,,,,8310,0
3090000,37.6527734,127.0513598,68.87,1,,,1,325257,1,1,18,957,2012,8,27,,,,4330,0
3150000,37.5531563,126.8703521,132.2,3,,,1,580185,1,1,35,3191,2002,9,2,,,,7977,0
3150000,37.5720143,126.8102333,79.8,1,,,1,580185,1,1,35,3191,2002,9,18,,,,7961,0
3150000,37.547588,126.8333574,116,1,,,1,580185,1,1,35,3191,2002,10,18,,,,7931,0
3100000,37.6544405,127.0626886,343.42,4,,,1,523037,0,0,23,2874,1998,12,2,,,,9347,0
3100000,37.6535647,127.0603379,419.01,4,3,3,1,523037,1,1,23,2874,1998,12,3,,,,9346,0
3100000,37.6535647,127.0603379,319.63,3,,,1,523037,1,0,23,2874,1999,1,2,,,,9316,0
3100000,37.654204,127.0587448,72,1,,,1,523037,0,0,23,2874,2001,8,16,,,,8359,0
3100000,37.6493084,127.0769639,116.06,1,,,1,523037,0,0,23,2874,2001,8,16,,,,8359,0
3150000,37.5324848,126.8466943,130,1,1,1,1,580185,1,1,35,3191,2006,3,27,,,,6675,0
3150000,37.5310801,126.8465499,184,3,,,1,580185,1,1,35,3191,2006,4,3,,,,6668,0
3150000,37.5640643,126.8115651,444.94,2,,,1,580185,1,0,35,3191,2006,4,10,,,,6661,0
3080000,37.6317145,127.0244893,988.88,4,6,28,1,308055,1,0,18,587,2011,4,25,,,,4820,0
3080000,37.6421653,127.0162809,482,1,5,10,1,308055,1,1,18,587,2011,6,8,,,,4776,0
3150000,37.5471979,126.8368101,670.73,3,,,1,580185,1,0,35,3191,2016,1,28,,,,3081,0
3150000,37.5467999,126.8401539,194.06,1,1,2,1,580185,1,0,35,3191,2016,2,29,,,,3049,0
3150000,37.549582,126.835921,171.36,3,3,3,1,580185,1,0,35,3191,2010,2,19,,,,5250,0
3150000,37.5634435,126.8514629,147,2,1,1,1,580185,1,0,35,3191,2010,3,4,,,,5237,0
3150000,37.5310801,126.8465499,174.22,1,,,1,580185,0,0,35,3191,2010,3,9,,,,5232,0
3150000,37.5324848,126.8466943,318.42,2,,,1,580185,1,1,35,3191,2010,3,18,,,,5223,0
3150000,37.5420357,126.8407711,82,1,,,1,580185,0,0,35,3191,2010,3,17,,,,5224,0
3150000,37.549582,126.835921,237.06,6,,,1,580185,1,0,35,3191,2010,4,2,,,,5208,0
3150000,37.5316218,126.8465384,213.9,3,,,1,580185,1,1,35,3191,2010,4,5,,,,5205,0
3150000,37.5316218,126.8465384,324.3,3,8,8,1,580185,0,0,35,3191,2010,4,14,,,,5196,0
3090000,37.6392173,127.0382553,100.05,1,,,1,325257,1,1,18,957,2011,10,24,,,,4638,0
3150000,37.5640044,126.8107915,488,1,,,1,580185,1,0,35,3191,2011,10,28,,,,4634,0
3150000,37.5633738,126.8524841,149.1,3,,,1,580185,1,0,35,3191,2009,1,30,,,,5635,0
3150000,37.5523122,126.8265384,313.65,1,,,1,580185,1,1,35,3191,2009,2,27,,,,5607,0
3150000,37.5488837,126.8360098,101.25,1,,,1,580185,0,0,35,3191,2009,2,18,,,,5616,0
3150000,37.5670759,126.8171329,195.2,1,,,1,580185,0,0,35,3191,2016,5,17,,,,2971,0
3150000,37.5670759,126.8171329,198,1,,,1,580185,1,1,35,3191,2016,5,24,,,,2964,0
3090000,37.6680262,127.0470738,128.41,1,,,1,325257,0,0,18,957,2005,2,11,,,,7084,0
3150000,37.5728084,126.8375955,447.3,2,2,3,1,580185,1,1,35,3191,2010,5,20,,,,5160,0
3150000,37.5611488,126.8463539,80.1,1,,,1,580185,1,1,35,3191,2010,7,22,,,,5097,0
3150000,37.5417453,126.8413816,120,1,,,1,580185,0,0,35,3191,1996,5,1,,,,10292,0
3150000,37.5575223,126.8559611,397.82,4,,,1,580185,1,1,35,3191,1996,5,15,,,,10278,0
3080000,37.6115785,127.0344346,112.19,1,,,1,308055,0,0,18,587,2011,9,14,,,,4678,0
3150000,37.5534533,126.8264627,245.22,1,,,1,580185,1,1,35,3191,2009,6,3,,,,5511,0
3150000,37.557756,126.8606757,106.86,1,,,1,580185,1,1,35,3191,2009,6,9,,,,5505,0
3150000,37.5571535,126.8613865,133.39,2,,,1,580185,1,1,35,3191,2009,6,15,,,,5499,0
3150000,37.5416444,126.841159,244.2,1,1,2,1,580185,0,0,35,3191,2009,6,18,,,,5496,0
3150000,37.5605422,126.8384733,247.8,2,2,4,1,580185,0,0,35,3191,2016,10,28,,,,2807,0
3090000,37.6710624,127.0411114,493.8,1,6,15,1,325257,1,1,18,957,2005,4,26,,,,7010,0
3090000,37.6857362,127.0480605,58.31,1,,,1,325257,1,1,18,957,2005,4,28,,,,7008,0
3150000,37.5416444,126.841159,206.2,1,,,1,580185,1,1,35,3191,2009,9,4,,,,5418,0
3090000,37.6655897,127.035586,271.37,1,,,1,325257,1,1,18,957,2005,10,4,,,,6849,0
3150000,37.5576723,126.8383078,179,1,,,1,580185,1,1,35,3191,1996,6,18,,,,10244,0
3150000,37.5633738,126.8524841,151,1,,,1,580185,1,1,35,3191,1996,6,18,,,,10244,0
3150000,37.5633738,126.8524841,117.3,1,,,1,580185,0,0,35,3191,1996,7,18,,,,10214,0
3150000,37.5310801,126.8465499,174.22,1,,,1,580185,0,0,35,3191,1996,8,14,,,,10187,0
3150000,37.5602041,126.84634,141.33,1,,,1,580185,1,0,35,3191,1996,10,11,,,,10129,0
3080000,37.6367756,127.024897,141.6,1,,,1,308055,0,0,18,587,2011,9,15,,,,4677,0
3090000,37.6622527,127.0344371,336.6,1,,,1,325257,0,0,18,957,2005,6,15,,,,6960,0
3150000,37.5673738,126.8426259,184.75,1,,,1,580185,1,1,35,3191,2010,7,1,,,,5118,0
3100000,37.6354449,127.0642439,66,1,,,1,523037,1,1,23,2874,1999,5,10,,,,9188,0
3100000,37.6354449,127.0642439,42.76,1,,,1,523037,0,0,23,2874,1999,5,13,,,,9185,0
3100000,37.6791891,127.0549866,72.67,1,1,1,1,523037,1,1,23,2874,1999,5,19,,,,9179,0
3150000,37.5415314,126.8390182,128,1,,,1,580185,1,0,35,3191,2012,12,31,,,,4204,0
3150000,37.5731974,126.8118217,303.13,1,,,1,580185,1,0,35,3191,2013,4,24,,,,4090,0
3090000,37.652787,127.0469518,102.12,1,,1,1,325257,1,0,18,957,2006,3,3,,,,6699,0
3090000,37.6478592,127.0346561,174.78,1,,,1,325257,0,0,18,957,2006,3,16,,,,6686,0
3090000,37.6583127,127.0357993,117.12,1,1,1,1,325257,1,0,18,957,2007,8,24,,,,6160,0
3080000,37.6251035,127.0180768,226.78,1,,,1,308055,1,0,18,587,2014,2,24,,,,3784,0
3080000,37.6251035,127.0180768,165,2,,,1,308055,1,1,18,587,2014,3,17,,,,3763,0
3080000,37.6137645,127.0208503,85.8,1,,,1,308055,1,1,18,587,2010,8,19,,,,5069,0
3080000,37.6120562,127.0307155,264.26,2,,,1,308055,0,0,18,587,2010,9,10,,,,5047,0
3150000,37.5307767,126.851756,1241.21,1,18,29,1,580185,1,0,35,3191,2013,5,23,,,,4061,0
3090000,37.6473295,127.0344044,204.22,1,1,1,1,325257,1,1,18,957,2012,10,29,,,,4267,0
3090000,37.6582486,127.039793,141.66,1,,,1,325257,1,1,18,957,2012,10,29,,,,4267,0
3150000,37.5668291,126.8405807,1694.22,7,,,1,580185,1,1,35,3191,2018,4,12,,,,2276,0
3150000,37.5418502,126.8391266,229.14,6,,,1,580185,1,1,35,3191,1996,12,30,,,,10049,0
3150000,37.5316218,126.8465384,98.9,1,,,1,580185,0,0,35,3191,2010,5,3,,,,5177,0
3150000,37.5605422,126.8384733,174.6,1,1,1,1,580185,0,0,35,3191,2016,5,27,,,,2961,0
3150000,37.5414647,126.8387684,141,1,1,1,1,580185,1,0,35,3191,2010,8,11,,,,5077,0
3150000,37.5730177,126.8073194,158.4,1,,,1,580185,1,1,35,3191,2017,12,11,,,,2398,0
3150000,37.5731974,126.8118217,218.92,1,,,1,580185,1,1,35,3191,2012,8,7,,,,4350,0
3150000,37.5303677,126.8472014,180,1,,,1,580185,1,0,35,3191,2012,10,2,,,,4294,0
3150000,37.5497572,126.8752023,105.2,1,,,1,580185,1,0,35,3191,2016,12,12,,,,2762,0
3150000,37.5424791,126.8441458,338.41,2,,,1,580185,0,0,35,3191,2016,12,28,,,,2746,0
3150000,37.5592744,126.8255825,115.7,1,,,1,580185,1,1,35,3191,2017,2,2,,,,2710,0
3150000,37.5600589,126.8383354,180.56,1,,,1,580185,0,0,35,3191,2018,1,3,,,,2375,0
3150000,37.5419334,126.8396419,311.13,1,2,2,1,580185,0,0,35,3191,2018,1,4,,,,2374,0
3080000,37.6305143,127.0249319,439.47,5,,,1,308055,1,1,18,587,2013,8,1,,,,3991,0
3080000,37.6289874,127.0393943,82.32,2,,,1,308055,1,1,18,587,2013,8,23,,,,3969,0
3090000,37.6496987,127.0357354,199.5,1,,,1,325257,0,0,18,957,2009,3,16,,,,5590,0
3090000,37.6770759,127.0445519,137.41,1,,,1,325257,1,1,18,957,2009,3,26,,,,5580,0
3150000,37.5581369,126.837717,462.81,2,,,1,580185,0,0,35,3191,2017,2,7,,,,2705,0
3150000,37.5415314,126.8390182,267.22,7,,,1,580185,0,0,35,3191,2011,1,12,,,,4923,0
3150000,37.5673178,126.8270022,89,1,,,1,580185,1,1,35,3191,2009,12,1,,,,5330,0
3150000,37.547251,126.8745264,204.33,1,,,1,580185,1,1,35,3191,2009,12,4,,,,5327,0
3150000,37.5678585,126.8267335,113.3,1,,,1,580185,1,1,35,3191,2017,5,16,,,,2607,0
3090000,37.6579784,127.038792,33,1,,,1,325257,1,0,18,957,1995,7,5,,,,10593,0
3150000,37.5467999,126.8401539,141.57,1,,,1,580185,1,1,35,3191,2011,5,6,,,,4809,0
3150000,37.5316218,126.8465384,112.49,2,,,1,580185,0,0,35,3191,2011,5,18,,,,4797,0
4680000,35.9355279,126.9653201,364.8,3,,,1,282276,1,0,52,3678,1995,4,20,,,,10669,0
4680000,35.9674105,126.9732966,293.6,1,,,1,282276,0,0,52,3678,1996,2,29,,,,10354,0
4680000,35.957139,126.9703423,362.1,1,,,1,282276,1,1,52,3678,1996,5,17,,,,10276,0
4680000,35.9397442,126.9480065,150,2,,,1,282276,0,0,52,3678,1996,9,12,,,,10158,0
4680000,35.9288111,126.9587373,188.22,1,,,1,282276,1,1,52,3678,1996,11,1,,,,10108,0
3180000,37.5168863,126.9068139,181.14,1,1,1,1,379480,1,0,31,3622,2018,9,7,,,,2128,0
4680000,35.9414969,126.951718,29.7,2,,,1,282276,1,1,52,3678,2018,9,18,,,,2117,0
3140000,37.5243479,126.8699169,187,4,1,2,1,454251,1,0,20,2341,2018,9,20,,,,2115,0
3020000,37.5301362,126.9677583,1188.66,4,4,6,1,230040,0,0,3,1363,2018,9,18,,,,2117,0
5080000,36.1067099,128.4204274,184.62,3,,,1,416328,0,0,37,1992,2018,9,18,,,,2117,0
3700000,35.5347039,129.2947741,334.2,1,,,1,320064,1,1,49,2124,2018,9,20,,,,2115,0
3180000,37.5002841,126.9166308,122.3,1,,,1,379480,1,1,31,3622,2018,9,12,,,,2123,0
3460000,35.8552333,128.6260049,120.7,2,,,1,424314,0,0,32,1002,2018,9,20,,,,2115,0
3170000,37.4803075,126.8841943,199.42,2,,,1,231733,1,0,14,450,2018,9,12,,,,2123,0
4780000,35.5505296,126.6784663,152,1,,,0,54529,1,1,14,429,2018,9,18,,,,2117,0
5350000,35.237155,128.8667428,442.17,1,,,1,542338,1,0,74,2073,2018,9,13,,,,2122,0
3240000,37.5426047,127.1477757,101.4,1,,,1,459970,1,1,35,4486,2018,9,7,,,,2128,0
5440000,35.0693108,127.7510478,199.5,1,,,1,44785,1,0,3,51,2002,5,8,,,,8094,0
4460000,36.7046956,127.7303536,334,1,,,0,39393,1,0,4,59,1997,1,5,,,,10043,0
4460000,36.8098062,127.7966315,186.28,1,,,1,39393,1,1,4,59,1997,5,19,,,,9909,0
4460000,36.8090262,127.7972272,297,1,,,1,39393,1,1,4,59,2002,4,20,,,,8112,0
4460000,36.6666043,127.7550326,216.4,2,,,0,39393,1,1,4,59,2002,10,10,,,,7939,0
4460000,36.8086257,127.7939345,115.31,1,,,1,39393,1,1,4,59,2005,5,13,,,,6993,0
3220000,37.499175,127.0274801,197,1,,,1,539231,0,0,73,7865,2014,9,16,,,,3580,0
4080000,37.0926056,127.4783446,400,2,2,14,0,187012,1,0,16,442,2018,9,14,,,,2121,0
3450000,35.9243295,128.5965991,68.5,1,,,1,440263,1,1,36,1719,2018,10,2,,,,2103,0
3520000,37.3881768,126.6348435,404.3,1,,,1,387450,1,0,17,1018,2018,9,7,,,,2128,0
3420000,35.912439,128.6405745,670.1,1,7,21,1,341920,1,1,21,1304,2018,9,21,,,,2114,0
4450000,36.9029375,127.5341666,172.3,1,,,1,83718,1,1,4,115,2017,5,15,,,,2608,0
3530000,37.4609566,126.7088617,330.58,1,,,1,525354,0,0,45,5385,2018,9,21,,,,2114,0
3150000,37.5324293,126.8466261,179.21,3,,,1,580185,1,0,35,3191,2018,9,10,,,,2125,0
4640000,35.8434783,127.0770603,390.61,4,,,1,317714,1,1,74,5973,2018,9,17,,,,2118,0
4640000,35.8434783,127.0770603,246.23,2,,,1,317714,1,1,74,5973,2018,9,14,,,,2121,0
3660000,36.2965955,127.3369532,139.15,1,,,1,477880,1,1,87,6564,2015,10,28,,,,3173,0
4010000,37.4448662,126.8031406,349.09,1,,,1,500895,1,1,33,1433,2018,9,17,,,,2118,0
4010000,37.3539273,126.7239551,390.23,2,11,14,1,500895,1,0,33,1433,2018,9,17,,,,2118,0
3100000,37.6515579,127.077432,313.7,1,,,1,523037,1,1,23,2874,2018,9,17,,,,2118,0
3690000,35.5649845,129.3366259,585,3,,,1,217595,1,1,16,1180,2018,9,17,,,,2118,0
5080000,36.1558537,128.4317183,385.56,1,,,1,416328,1,0,37,1992,2018,9,11,,,,2124,0
5690000,36.4712307,127.2758225,1309.5,1,,,1,355831,1,0,16,1137,2018,9,12,,,,2123,0
3780000,37.3964469,127.1119335,279.95,2,,,1,482232,0,0,29,7532,2018,9,12,,,,2123,0
3660000,36.314176,127.3792201,389,2,,,1,477880,1,1,87,6564,2018,9,7,,,,2128,0
3290000,35.1634736,129.0517418,168.32,1,,,1,359886,1,1,42,3805,2018,9,12,,,,2123,0
3600000,35.1369412,126.8724139,314.6,1,,,1,296576,1,1,69,1920,2018,9,12,,,,2123,0
3220000,37.499175,127.0274801,80,1,,,1,539231,0,0,73,7865,2018,9,18,,,,2117,0
5020000,36.0258797,129.3392192,346,2,,,1,230422,1,1,17,2555,2018,9,17,,,,2118,0
3270000,35.1385943,129.0620863,24.48,1,,,1,88901,1,0,17,1352,2018,9,5,,,,2130,0
4050000,37.2808444,127.1434141,343.97,5,,,1,440835,1,1,23,2041,2018,9,7,,,,2128,0
3900000,37.4753553,126.8659287,142.1,1,,,1,298599,1,0,11,588,2018,9,18,,,,2117,0
5690000,36.5073391,127.2622843,259.33,2,,,1,355831,1,1,16,1137,2018,9,18,,,,2117,0
3250000,35.1032752,129.027625,242.05,1,,,1,41523,1,1,9,631,2018,9,18,,,,2117,0
4720000,35.8380785,127.058178,199.2,1,,,0,91609,0,0,18,335,2018,9,18,,,,2117,0
3110000,37.6004483,126.9210943,109.23,1,,,1,479835,0,0,23,2306,2018,9,18,,,,2117,0
4820000,34.9450948,127.5024954,160.25,1,,,1,282189,1,0,61,3600,2018,9,11,,,,2124,0
4040000,37.5609248,127.1933579,256.48,3,,,1,293452,0,0,14,373,2018,9,6,,,,2129,0
5380000,35.3369609,129.0262743,160.22,1,,,1,352229,1,1,39,3534,2018,8,31,,,,2135,0
3210000,37.4924162,127.0268355,82.59,1,,,1,425126,1,1,27,4485,2018,9,11,,,,2124,0
3660000,36.348726,127.3879455,182,1,,,1,477880,0,0,87,6564,2018,9,18,,,,2117,0
4710000,35.8043022,126.883804,350.91,1,,,1,82450,1,1,24,568,2018,9,24,,,,2111,0
5710000,36.713887,127.4290907,269.13,1,,,1,194373,0,0,18,1173,2018,9,27,,,,2108,0
3700000,35.5373538,129.3259201,460.5,2,2,3,1,320064,1,1,49,2124,2018,9,21,,,,2114,0
5590000,37.8210159,127.092141,609.37,2,,,1,230359,0,0,18,318,2018,9,26,,,,2109,0
3990000,37.654107,127.2441144,570.03,5,,,1,713321,0,0,36,1191,2018,9,27,,,,2108,0
3820000,37.7400535,127.0478746,407.64,3,,,1,461710,1,0,35,3329,2018,9,27,,,,2108,0
4710000,35.804789,126.883612,217.9,2,,,1,82450,1,0,24,568,2018,9,19,,,,2116,0
5590000,37.8185579,127.0922138,581.1,1,,,1,230359,0,0,18,318,2018,9,27,,,,2108,0
3540000,37.4923446,126.7226347,439.29,1,,,1,494962,1,0,37,3267,2018,9,6,,,,2129,0
5710000,36.6424311,127.4259055,1034.33,2,,,1,265866,1,1,31,1236,2018,9,28,,,,2107,0
5440000,35.0293107,127.902889,172,1,,,0,44785,1,1,3,51,2005,3,7,,,,7060,0
5440000,35.0714372,127.7532211,1186.78,18,9,29,1,44785,1,1,3,51,2005,7,4,,,,6941,0
5440000,35.0701107,127.7501422,128.7,1,,,1,44785,1,0,3,51,2006,3,6,,,,6696,0
5440000,35.0701601,127.7508281,166.49,1,,,1,44785,0,0,3,51,2007,4,5,,,,6301,0
5440000,35.0699238,127.7501685,140.97,1,,,1,44785,1,1,3,51,2008,6,9,,,,5870,0
5440000,35.0701601,127.7508281,636,1,5,12,1,44785,1,1,3,51,2009,3,2,,,,5604,0
3320000,35.2341857,129.0133151,738.74,8,,,1,283952,0,0,31,1547,2018,9,19,,,,2116,0
3600000,35.1251739,126.8786801,305,2,,,1,296576,0,0,69,1920,2018,9,18,,,,2117,0
3690000,35.5681095,129.3439856,341.2,4,,,1,217595,1,0,16,1180,2018,9,19,,,,2116,0
3630000,35.1478212,126.7779343,248,1,,,1,405579,1,1,74,3696,2018,9,19,,,,2116,0
5370000,34.8911284,128.6220792,294.5,1,,,1,245754,1,0,15,830,2018,9,29,,,,2106,0
5370000,34.8861292,128.6225322,318.57,2,,,1,245754,0,0,15,830,2018,10,1,,,,2104,0
3210000,37.4827988,127.0034415,641.5,5,,,1,425126,1,0,27,4485,2018,9,19,,,,2116,0
3780000,37.4117647,127.1362238,82,1,,,1,482232,0,0,29,7532,2018,10,1,,,,2104,0
3040000,37.5387029,127.0925113,1317.66,15,9,29,1,346682,1,0,13,1689,2018,9,27,,,,2108,0
4050000,37.1523382,127.1700576,180,2,,,1,257498,1,1,13,552,2018,9,27,,,,2108,0
3230000,37.5042704,127.1061318,60.25,1,,,1,667960,0,0,39,7755,2018,9,14,,,,2121,0
3780000,37.3661467,127.1066318,98.25,4,,,1,482232,1,1,29,7532,2018,9,11,,,,2124,0
3630000,35.1408354,126.7954181,329,1,1,1,1,405579,1,0,74,3696,2018,9,28,,,,2107,0
4080000,36.9991799,127.1698297,333.72,2,,,1,187012,1,0,16,442,2018,10,2,,,,2103,0
3470000,35.850326,128.5360651,219.41,2,,,1,558631,0,0,56,4424,2018,9,27,,,,2108,0
5440000,34.9637791,127.7903509,135323,2,,,0,44785,1,0,3,51,1995,2,13,,,,10735,0
5440000,35.1895636,127.6232735,116.22,1,,,0,44785,1,1,3,51,2009,6,29,,,,5485,0
3130000,37.5574298,126.9272197,139.39,1,,,1,371890,1,0,11,245,2018,9,5,,,,2130,0
3780000,37.3955218,127.113649,143.36,1,,,1,482232,0,0,29,7532,2018,9,18,,,,2117,0
5440000,35.1806977,127.8798605,200.68,1,,,0,44785,1,1,3,51,1998,3,5,,,,9619,0
5440000,35.0289207,127.9036013,128.2,1,,,0,44785,1,1,3,51,1998,12,10,,,,9339,0
5440000,35.0701816,127.7506336,162.79,1,,,1,44785,1,1,3,51,2000,8,3,,,,8737,0
5440000,35.0705214,127.7506009,181,2,,,1,44785,1,1,3,51,2001,2,28,,,,8528,0
5440000,35.0705214,127.7506009,208,3,,,1,44785,1,0,3,51,2003,2,15,,,,7811,0
3070000,37.6073613,127.0100793,245.55,1,,,1,437153,0,0,15,2651,2018,9,18,,,,2117,0
3180000,37.513966,126.9057612,166.88,1,,,1,379480,1,1,31,3622,2020,7,6,,,,1460,0
3820000,37.7388497,127.0484549,303.75,1,,,1,461710,1,0,35,3329,2020,7,6,,,,1460,0
3780000,37.3508872,127.1095005,227,1,,,1,482232,0,0,29,7532,2020,7,6,,,,1460,0
4970000,35.2400511,126.449172,440.34,1,,,0,53099,1,0,4,275,2020,8,5,,,,1430,0
3740000,37.2643123,127.0323818,297,1,,,1,174930,0,0,25,2634,2020,9,1,,,,1403,0
3220000,37.4990759,127.0298871,393.84,3,,,1,539231,0,0,73,7865,2020,9,2,,,,1402,0
3220000,37.5022359,127.0359723,130,6,,,1,539231,0,0,73,7865,2020,9,2,,,,1402,0
3780000,37.4497989,127.1510029,102.6,1,,,1,241701,1,0,19,1025,2020,9,1,,,,1403,0
3210000,37.5096023,127.0215983,101.1,1,,,1,425126,0,0,27,4485,2020,9,2,,,,1402,0
3930000,37.3177883,126.8365104,335.17,2,,,1,303027,0,0,39,3033,2020,9,1,,,,1403,0
3150000,37.5566011,126.8533984,3988.29,16,,,1,580185,0,0,35,3191,2015,11,4,,,,3166,0
4670000,35.9760661,126.7410904,255.32,1,,,1,267859,1,1,39,1916,2020,9,1,,,,1403,0
3220000,37.4786728,127.0447645,206.8,2,,,1,539231,1,1,73,7865,1995,1,13,,,,10766,0
3220000,37.5051258,127.0255844,312.34,2,,,1,539231,0,0,73,7865,2020,8,26,,,,1409,0
3220000,37.5247987,127.044326,202.41,1,,,1,539231,0,0,73,7865,2020,9,8,,,,1396,0
4390000,36.9566172,127.9238496,204.32,1,,,1,210186,1,0,27,1289,2020,8,20,,,,1415,0
3130000,37.5510197,126.9118255,60.8,1,,,1,371890,0,0,11,245,2020,8,20,,,,1415,0
3530000,37.460301,126.7175834,503.27,3,1,3,1,525354,0,0,45,5385,2020,9,16,,,,1388,0
3970000,37.4266156,126.9911342,146.09,2,,,1,63231,1,1,1,3,2020,9,1,,,,1403,0
3190000,37.5047273,126.9457261,205,2,,,1,391220,1,1,13,2619,2020,9,9,,,,1395,0
3380000,35.1617504,129.1083787,121.9,1,,,1,176894,1,1,22,1415,2020,9,16,,,,1388,0
4470000,36.9930406,127.5943432,156.95,1,,,1,93153,1,0,12,197,2020,9,16,,,,1388,0
6510000,33.5066604,126.5399106,156.14,2,,,1,492466,1,1,23,2964,2020,9,16,,,,1388,0
3000000,37.5706016,126.9763539,100.3,1,,,1,149384,1,0,8,5379,2020,9,16,,,,1388,0
3130000,37.5571739,126.923614,272.4,5,,,1,371890,0,0,11,245,2015,8,3,,,,3259,0
3040000,37.5434818,127.0699485,128.28,1,,,1,346682,0,0,13,1689,2020,9,9,,,,1395,0
3210000,37.5115825,127.020595,314.49,1,,,1,425126,1,0,27,4485,2020,9,10,,,,1394,0
3130000,37.5583253,126.9262576,420.33,1,,,1,371890,1,0,11,245,2020,9,3,,,,1401,0
3740000,37.2750039,126.954091,330,4,,,1,368645,1,0,15,491,2020,8,31,,,,1404,0
5240000,36.8907509,128.7353352,99.75,1,,,1,31494,0,0,4,70,2020,9,8,,,,1396,0
3150000,37.5601822,126.8376983,294.37,2,,,1,580185,1,0,35,3191,2020,9,16,,,,1388,0
3910000,36.9920672,127.0885284,443.81,1,,,1,537307,1,0,27,1583,2020,9,10,,,,1394,0
6510000,33.4898488,126.4865581,175.78,2,,,1,492466,0,0,23,2964,2020,9,15,,,,1389,0
3220000,37.4990329,127.0276653,508,9,,,1,539231,1,1,73,7865,2020,9,1,,,,1403,0
3400000,35.2662967,129.2259217,147.9,1,,,1,174545,1,1,13,711,2016,12,7,,,,2767,0
